,Lemma,TF-IDF
1182,案ずる,0
1183,既に,8.607421008315596e-06
1184,打つ,7.562254222887163e-06
1185,よいしょ,0
1186,手伝う,6.234776235309944e-05
1187,仕事,3.0075299911109686e-05
1188,重い,5.4243637144683884e-05
1189,怪力,0
1190,然う然う,5.671918539705269e-05
1191,腕,1.0994022132644143e-05
1192,振るう,0.00010593857887180784
1193,哀れむ,0
1194,彼方,1.2754869043703994e-05
1195,礼拝,0
1196,堂,0
1197,継ぐ,0
1198,決して,1.6337562502592888e-05
1199,後継,0
1200,さっき,8.5551845339405e-06
1201,残る,2.738230836139509e-06
1202,生かす,0
1203,匿う,0
1204,じゃん,0.0001425803307752778
1205,危険,0
1206,焼ける,0
1207,焼き,0
1208,意外,2.5822263024946788e-05
1209,騒めき,0
1210,壊す,1.8377096120472645e-05
1211,正真,0
1212,正銘,0
1213,追う,0
1214,失礼,8.387078280898695e-06
1215,久々,0
1216,安心,1.594500309940448e-05
1217,看病,0
1218,一番,2.2056250178246856e-05
1219,ねん,5.296928943590392e-05
1220,不満,6.789018426102307e-05
1221,有り,1.607212252272439e-05
1222,再会,0
1223,大体,2.4108183784086586e-05
1224,おいそれと,0
1225,胸騒ぎ,0
1226,予言,0
1227,いざ,0
1228,なんぞ,0
1229,サボる,3.159967224041935e-05
1230,悪巧み,0
1231,洗礼,0
1232,儀,0
1233,執り行なう,0
1234,晒す,0
1235,我,0
1236,見守る,0
1237,様子,0
1238,きちんと,6.789018426102307e-05
1239,ゆっくり,1.4920894825119133e-05
1240,すっかり,0
1241,ほっと,0.00010593857887180784
1242,派手,0
1243,当然,6.921367801238766e-06
1244,実,2.7761815302562784e-05
1245,家並み,0
1246,尋問,0
1247,或る,6.377434521851997e-06
1248,突然,3.298206639793244e-05
1249,合わす,0
1250,立場,0
1251,逆,5.2319021375820607e-05
1252,都会,0
1253,やばい,1.1684134955579224e-05
1254,態度,0
1255,でかい,1.7214842016631192e-05
1256,兄貴,0
1257,まあ,0.0
1258,時々,5.671918539705269e-05
1259,一理,0
1260,案外,0
1261,合う,3.720500723194378e-05
1262,ねえ,4.196092423048839e-05
1263,扠,0
1264,籠,0
1265,羽ばたく,0
1266,何しろ,0
1267,抜け,0
1268,於く,3.41373364017702e-05
1269,離れ離れ,0
1270,成長,0
1271,上がる,3.836785375575349e-05
1272,滅ぼす,0
1273,子供,4.7959817194691866e-06
1274,黙る,2.313484608546899e-05
1275,いいえ,2.450648808364218e-05
1276,気高い,0
1277,オウジ,0
1278,納得,2.9841789650238265e-05
1279,五,5.0803263654488786e-05
1280,歳,0
1281,親父,7.341060249273592e-05
1282,沢山,6.428849009089756e-05
1283,資格,0
1284,独りぼっち,0
1285,命懸け,5.5163283219476504e-05
1286,貫く,0
1287,積り,9.19010424093619e-06
1288,回す,1.6337562502592888e-05
1289,復讐,0
1290,生み出す,0
1291,憎む,0
1292,向ける,0
1293,進む,5.315001033134825e-06
1294,開く,2.756564418070897e-05
1295,下手,0
1296,幸運,0
1297,祈る,0
1298,丸で,1.0381481151454375e-05
1299,言葉,5.514062544561714e-06
1300,別れる,0.0001263986889616774
1301,妙,3.1243699305034004e-05
1302,憂う,0
1303,消え入る,0
1304,友情,5.296928943590392e-05
1305,零れる,8.631268258968846e-05
1306,幸せ,2.3235606045829254e-05
1307,傍ら,0
1308,永久,0
1309,繋ぎ止める,0
1310,術,0
1311,考え,0
1312,うわ,6.303820182903526e-06
1313,分け与える,0
1314,行う,8.036061261362195e-06
1315,続き,5.271860747871344e-05
1316,い,7.65463879352571e-06
1317,司祭,0
1318,店,5.8089015114573146e-05
1319,毎回,5.0908349069557894e-05
1320,人気,0.00011387281339629725
1321,砂糖,0
1322,漬け,0
1323,手製,0
1324,美容,0
1325,健康,0
1326,毎日,3.737072955415758e-05
1327,祈り,0
1328,一目,0
1329,瞭然,0
1330,全部,5.853547312696132e-06
1331,ええ,3.151910091451763e-06
1332,職,0
1333,素敵,3.870236827286888e-05
1334,普段,1.7815843436089587e-05
1335,彼女,0.00012754869043703996
1336,是非,1.70686682008851e-05
1337,譲る,6.789018426102307e-05
1338,着る,4.15259246058175e-05
1339,着せる,0
1340,勿体,5.3447530308268766e-05
1341,禁止,5.808402480888992e-05
1342,満点,0
1343,背,0.00011762271382738706
1344,伸びる,7.069083293717147e-05
1345,鶏肉,0
1346,適当,1.4920894825119133e-05
1347,焼く,0
1348,材料,4.3724874305238915e-05
1349,揃える,0
1350,辺り,0
1351,珍味,0
1352,軽い,1.7815843436089587e-05
1353,反乱,0
1354,企てる,8.631268258968846e-05
1355,潜伏,0
1356,町,0
1357,鎮圧,0
1358,命ずる,0
1359,異議,0
1360,無垢,0
1361,何物,0
1362,聖,0
1363,刻印,0
1364,悪魔,4.063227917994225e-05
1365,悉く,0
1366,指し示す,0
1367,場,4.7959817194691866e-06
1368,集う,0
1369,恵み,0
1370,べい,4.712722195811431e-05
1371,重荷,0
1372,其奴,8.036061261362195e-06
1373,安い,2.181989006569196e-05
1374,今回,0
1375,出撃,0
1376,大佐,0
1377,村,0.00011762271382738706
1378,壊滅,0
1379,腕試し,0
1380,面白い,5.912710913799601e-05
1381,痣,0
1382,ちゃん,0.0
1383,広場,0
1384,移動,6.248739861006801e-05
1385,立ち入る,0
1386,漸く,0
1387,途絶える,0
1388,がる,8.763101216684418e-05
1389,一瞬,0
1390,痛む,0
1391,壊れる,7.620489548173319e-05
1392,始める,2.0821361476922088e-05
1393,思い合う,0
1394,揺らぐ,0
1395,絆,0
1396,翼,0
1397,天使,0
1398,吹く,0
1399,本,8.153168923097618e-05
1400,エイイン,0
1401,版,0
1402,出版,0
1403,字幕,0
1404,制作,0
1405,学,0
1406,交流,0
1407,下,4.598775155177467e-05
1408,並び,0
1409,不得,0
1410,公,3.518141400197178e-05
1411,播,0
1412,作,4.3724874305238915e-05
1413,商,0
1414,トシユキ,0
1415,行,4.8965242806301543e-05
1416,相,1.0381481151454375e-05
1417,不承,0
1418,担任,0
1419,法律,0
1420,被,0
1421,羽根,0
1422,可,0
1423,吾子,0
1424,軍隊,0
1425,賑やか,0
1426,学園,0
1427,最終,0
1428,亡くす,0
1429,慰める,0
1430,山車,0
1431,儀式,0
1432,ははは,1.063000206626965e-05
1433,オボウ,0
1434,ちび,0
1435,嘘,7.65463879352571e-06
1436,触る,3.4853409068743885e-05
1437,だち,0
1438,殺気,0
1439,立,0
1440,平常,0
1441,むっと,0
1442,屋台,0
1443,伝える,9.591963438938373e-06
1444,下手物,0
1445,辺境,0
1446,相手,9.854518189666001e-06
1447,態々,2.1988044265288287e-05
1448,偉,0
1449,酔狂,0
1450,小菜,0
1451,雑用,7.653290041496108e-05
1452,威厳,0
1453,保つ,0
1454,今度,2.738230836139509e-06
1455,見失う,3.3945092130511534e-05
1456,時代,3.298206639793244e-05
1457,表情,3.3945092130511534e-05
1458,そっくり,2.9405678456846765e-05
1459,至る,0
1460,こら,1.8377096120472645e-05
1461,こそ泥,0
1462,いてて,3.779771265359431e-05
1463,鋭い,0
1464,盗む,0
1465,神々,0
1466,祝福,0
1467,出来心,0
1468,過ち,0
1469,上げる,2.7197695555644488e-05
1470,花言葉,0
1471,慈悲,0
1472,たる,4.901297616728436e-05
1473,助け,0
1474,然,0.00010160652730897757
1475,獲物,0
1476,証文,0
1477,胸肉,0
1478,切り取る,0
1479,ずば,0.00017262536517937693
1480,裁判,0
1481,官,0
1482,塩,0
1483,ジオ,0
1484,両親,0
1485,母,4.915465244876657e-05
1486,出稼ぎ,0
1487,金,0
1488,稼ぐ,0
1489,盗み,0
1490,格好,9.112365266991455e-05
1491,例外,0
1492,若干,0
1493,弱み,6.570703248191326e-05
1494,がっつく,0
1495,向こう,0
1496,水飲み,0
1497,負け,2.635930373935672e-05
1498,良し,0
1499,覚悟,0
1500,許し,0
1501,切り落とす,0
1502,正義,0
1503,成す,0
1504,遅い,2.9563554568998004e-05
1505,せ,2.7344738090500737e-05
1506,台本,0
1507,ううん,8.632767095044536e-05
1508,謎,0
1509,救世,0
1510,使,0
1511,現,0
1512,善良,0
1513,民,0
1514,悪党,0
1515,引き受ける,0
1516,芝居,0
1517,暮らす,0
1518,引き渡す,0
1519,助かる,3.8264607131111985e-05
1520,冷たい,0.00012588277269146519
1521,主力,0
1522,始末,0
1523,黒百合,0
1524,秘密,0
1525,成る程,0
1526,任務,0
1527,完了,0
1528,一日,4.032252665236352e-05
1529,とんだ,0
1530,作り,0
1531,自慢,2.8359592698526344e-05
1532,同然,0
1533,近頃,0
1534,ぞっと,0
1535,冷める,0
1536,視線,0
1537,決断,0
1538,自ら,0
1539,掛け替え,0
1540,蝕む,0
1541,変える,2.5708605023531067e-05
1542,漏斗,0
1543,頼み,3.159967224041935e-05
1544,届く,8.036061261362195e-06
1545,じっと,3.646440040334678e-05
1546,見詰める,0
1547,焼き付ける,0
1548,半分,0
1549,呼,0
1550,悲哀,0
1551,どじ,6.002801138240394e-05
1552,照れる,0.00039185460631574156
1553,一見,0
1554,感ずる,2.12600041325393e-05
1555,静か,4.647121209165851e-05
1556,嵐,0
1557,敵う,0
1558,曇る,0
1559,握る,6.0969957560591846e-05
1560,疲れ,0
1561,例,1.9361341602963306e-05
1562,掴み掛かる,0
1563,端,0
1564,頭,9.58380792648828e-06
1565,割れる,0
1566,済ます,0
1567,押さえ,0
1568,甲斐,0
1569,畜生,0
1570,さっさと,0
1571,さようなら,0.00010160652730897757
1572,西,0
1573,塔,0
1574,意気,0
1575,師,0
1576,彼処,3.2848393965553335e-06
1577,立ち入り,0
1578,鬼ごっこ,0
1579,隔離,0
1580,直接,1.857981052379895e-05
1581,取り引き,0
1582,権利,0
1583,本来,0
1584,動き,1.5621849652517002e-05
1585,患う,0
1586,制御,0
1587,装置,0
1588,取り付く,0
1589,擦り抜ける,0
1590,私,2.016126332618176e-05
1591,先日,3.0484978780295923e-05
1592,息子,2.3563610979057154e-05
1593,飾り,0
1594,愚か,0
1595,従う,1.7815843436089587e-05
1596,制裁,0
1597,庇う,0
1598,報い,0
1599,温室,0
1600,現在,1.6337562502592888e-05
1601,気配,0
1602,侵入,0
1603,掛かる,4.626969217093797e-06
1604,通す,1.70686682008851e-05
1605,せっかち,6.274907161063132e-05
1606,試練,0
1607,橋,3.779771265359431e-05
1608,坊や,0
1609,扉,0
1610,開ける,0.00014669673262091083
1611,愛しい,0
1612,命令,2.447020083091197e-05
1613,首,0
1614,行為,2.268057159901702e-05
1615,抵抗,0
1616,見なす,0
1617,程度,1.0381481151454375e-05
1618,諦める,1.594500309940448e-05
1619,溜まる,0
1620,迎え,0
1621,目覚める,0
1622,首輪,7.653290041496108e-05
1623,捧げる,0
1624,尊い,0
1625,永,0
1626,退色,0
1627,脆い,4.712722195811431e-05
1628,容赦,0
1629,冷徹,0
1630,益々,0.00012005602276480788
1631,以外,4.284767503921844e-05
1632,負う,0
1633,本物,9.779782174727388e-06
1634,軍法,0
1635,会議,3.918546063157415e-05
1636,玩具,0
1637,覚醒,0
1638,兆し,0
1639,脅威,0
1640,奪還,0
1641,おや,0
1642,喪服,0
1643,ごさ,0
1644,多分,5.979316728665212e-05
1645,匂い,0
1646,名答,0
1647,世の中,0
1648,最,0
1649,優先,2.447020083091197e-05
1650,事項,5.5163283219476504e-05
1651,元帥,0
1652,極秘,0
1653,意,0
1654,消す,4.647121209165851e-05
1655,笑顔,0.00010543721495742689
1656,情報,0
1657,器,4.712722195811431e-05
1658,恐らく,0
1659,聖域,0
1660,不穏,0
1661,多い,4.5329492592740816e-06
1662,たがる,6.294138634573259e-05
1663,放り出す,0
1664,関わる,0
1665,死,0
1666,異変,0
1667,本職,0
1668,退治,0
1669,正体,0
1670,剥奪,0
1671,鎌,0
1672,扱う,0
1673,無くす,3.275215903929348e-05
1674,処罰,0
1675,情,0
1676,移る,0
1677,鍛える,0
1678,可能,6.921367801238766e-06
1679,遠く,3.1243699305034004e-05
1680,無,2.5708605023531067e-05
1681,礼者,0
1682,刃,0
1683,手前,0
1684,ふ,0
1685,やれ,0
1686,愚問,0
1687,歴代,0
1688,一二,0
1689,争う,0
1690,美しい,0
1691,如何,1.5621849652517002e-05
1692,素晴らしい,0
1693,非,5.671918539705269e-05
1694,幻術,0
1695,正気,0
1696,紛れる,0
1697,退屈,0
1698,渦,0
1699,逆らう,8.42868430057122e-05
1700,外す,1.3560909286170971e-05
1701,全然,2.5732291874621332e-05
1702,窮屈,0
1703,堪る,3.275215903929348e-05
1704,管理,0
1705,局,0
1706,預ける,0
1707,うむ,0
1708,ほお,0
1709,縛め,0
1710,ネムリ,0
1711,痛,5.671918539705269e-05
1712,束縛,0
1713,睡眠,0
1714,苦痛,0
1715,機能,0
1716,眠い,0
1717,道理,0
1718,導く,0
1719,守護,0
1720,或いは,0
1721,古,4.3976088530576574e-05
1722,余る,0.00013578036852204614
1723,隣り,0.0001194806774061957
1724,正常,0
1725,判断,1.857981052379895e-05
1726,手薬煉,0
1727,恨み,0
1728,晴らす,0
1729,周囲,0
1730,あらゆる,0
1731,楽,0
1732,苦しい,0
1733,対する,2.3235606045829254e-05
1734,償い,0
1735,足掻く,0
1736,叫び,0
1737,更なる,0
1738,招く,0
1739,淡い,0
1740,望,0
1741,潰える,0
1742,及ぶ,0
1743,回廊,0
1744,掃除,0.00012588277269146519
1745,階,7.907791121807017e-05
1746,各階,0
1747,石炭,0
1748,運び,0
1749,むざむざ,0
1750,手伝い,0
1751,宿泊,0
1752,施設,0
1753,交通,0
1754,機関,0
1755,全,2.0980462115244195e-05
1756,配備,0
1757,厳重,0
1758,検閲,0
1759,アリマ,0
1760,線,4.196092423048839e-05
1761,箇月,0
1762,相談,8.392184846097678e-05
1763,勧める,7.907791121807017e-05
1764,入念,0
1765,させる,9.854518189666001e-06
1766,経典,0
1767,巻,0
1768,章,0
1769,計,0
1770,題,0
1771,出題,0
1772,筆記,0
1773,半月,0
1774,暗記,0
1775,試す,0
1776,曰く,0
1777,き,8.387078280898695e-06
1778,耳,4.6865548957551006e-05
1779,傾ける,0
1780,海,7.810924826258502e-05
1781,罪,0
1782,罰,0
1783,子守り,0
1784,浮かぶ,0
1785,意地,0
1786,悪,0
1787,管,0
1788,法術,0
1789,絶望,0
1790,淵,0
1791,さ迷う,0
1792,武器,0
1793,歯,1.607212252272439e-05
1794,同じく,0
1795,此の世,2.8359592698526344e-05
1796,消滅,0
1797,対抗,4.063227917994225e-05
1798,正解,0
1799,習う,0
1800,信者,0
1801,神父,0
1802,取得,0
1803,特例,0
1804,年齢,4.712722195811431e-05
1805,専門,2.8359592698526344e-05
1806,飛び級,0
1807,経験,0
1808,厳しい,0
1809,正式,0
1810,飛び回る,0
1811,修行,0
1812,ながら,1.9569849322096954e-05
1813,徳,0
1814,積む,0
1815,大量,4.063227917994225e-05
1816,生産,0
1817,波長,0
1818,易い,2.4108183784086586e-05
1819,法具,0
1820,職人,0
1821,付き纏う,0.00012549814322126263
1822,常,0
1823,正しい,0
1824,行い,0
1825,彼此,0
1826,進歩,0
1827,封じ込める,0
1828,野放し,0
1829,損なう,0
1830,危なっかしい,7.25288537853587e-05
1831,然も,2.9339346524182163e-05
1832,依頼,0
1833,集中,1.3560909286170971e-05
1834,寒い,0.0001423410167453716
1835,射光,0
1836,季節,0
1837,変態,0
1838,うぎゃ,0
1839,休憩,3.3945092130511534e-05
1840,不思議,3.1243699305034004e-05
1841,甘い,8.607421008315596e-06
1842,気付く,1.9569849322096954e-05
1843,最低,1.857981052379895e-05
1844,償う,0
1845,偽り,0
1846,宝物,0
1847,結末,0
1848,地点,0
1849,乗る,8.387078280898695e-06
1850,妬む,0
1851,広い,0
1852,声掛け,0
1853,決意,0
1854,親愛,0
1855,裏切り,0
1856,純粋,0
1857,映る,3.0484978780295923e-05
1858,難み,0
1859,粗々,0
1860,生活,2.756564418070897e-05
1861,日々,0
1862,成立,0
1863,ばらす,4.5383501044749116e-05
1864,山分け,0
1865,運,0
1866,向く,0
1867,めでたい,7.460447412559567e-05
1868,金鵄,0
1869,女,4.1935391404493476e-05
1870,転がる,0.00011501740621913736
1871,その,0
1872,間違える,8.907921718044795e-05
1873,太陽,0
1874,上る,0
1875,毎年,6.550431807858696e-05
1876,受験,0.0003137453580531566
1877,最近,0.00013392612495889193
1878,小学,3.3945092130511534e-05
1879,狐,0
1880,又々,0.00016548984965842952
1881,腰抜け,0
1882,ぼこる,0
1883,政治,0
1884,義理,0
1885,人違い,0.0002068413360714188
1886,難癖,0
1887,喧嘩,0.00011026257672283588
1888,諍い,0
1889,禁忌,0
1890,互い,1.7214842016631192e-05
1891,押す,2.7121818572341942e-05
1892,混む,0
1893,我慢,5.3447530308268766e-05
1894,静粛,0
1895,補佐,0
1896,患者,0
1897,取り除く,0
1898,本日,1.9361341602963306e-05
1899,講習,0
1900,質問,1.70686682008851e-05
1901,勉強,0.00018504332176898306
1902,熱心,0
1903,系,5.0803263654488786e-05
1904,因み,0
1905,動き回る,0
1906,例えば,6.248739861006801e-05
1907,範囲,0.00010543721495742689
1908,固定,0
1909,負担,0
1910,除去,0
1911,才能,0
1912,寄る,0.0001134028579950851
1913,次第,1.4234101674537157e-05
1914,系列,0
1915,捕らわれる,0
1916,早速,1.3560909286170971e-05
1917,今夜,0
1918,課する,0
1919,一刻,0
1920,タナ,0
1921,いや,8.801803957254649e-05
1922,素直,4.9012687507778664e-05
1923,勘違い,6.535025001037155e-05
1924,寄越す,0
1925,とっとと,0
1926,化け物,0
1927,棟,0
1928,担ぐ,0
1929,廊下,0.00015890786830771177
1930,図書,0
1931,館,2.7344738090500737e-05
1932,近い,2.5822263024946788e-05
1933,便利,0
1934,泊まる,6.550431807858696e-05
1935,通い,0
1936,出身,0
1937,白,1.0381481151454375e-05
1938,レン,0
1939,オーク,0
1940,高め合う,0
1941,行動,3.675973212546327e-05
1942,決まり,0
1943,慈愛,0
1944,奉仕,0
1945,歩,2.268057159901702e-05
1946,よる,1.9559564349454775e-05
1947,支度,0
1948,込める,0
1949,受け入れる,2.447020083091197e-05
1950,着く,1.0994022132644143e-05
1951,目指す,0
1952,滲む,0
1953,重ねる,0
1954,跡,0
1955,新顔,0
1956,門番,0
1957,アルド,0
1958,しな,0
1959,腕輪,0
1960,働く,0
1961,追っ手,0
1962,救護,0
1963,不可解,0
1964,怯える,0
1965,遅刻,3.159967224041935e-05
1966,借り,0
1967,心掛け,0
1968,割,1.9559564349454775e-05
1969,感心,0
1970,結界,0
1971,通過,0
1972,最新,0
1973,式,0.00013091934039415176
1974,飽くまで,0
1975,練習,0
1976,水,5.842067477789612e-06
1977,出でる,0
1978,発,2.181989006569196e-05
1979,文字,0
1980,殺意,0
1981,殺める,0
1982,道具,0
1983,上手,6.294138634573259e-05
1984,上級,0
1985,貘,0
1986,どうせ,4.316383547522268e-05
1987,熟す,0
1988,力む,0
1989,さあ,3.470226912820348e-05
1990,支える,0
1991,杖,0
1992,惚ける,0
1993,得点,0
1994,保持,0
1995,許容,0
1996,量,2.0980462115244195e-05
1997,越える,0
1998,早く,0.00012235100415455987
1999,ユウ,0
2000,遠慮,0
2001,追い出す,4.3724874305238915e-05
2002,貸し,0
2003,手合わせ,0
2004,打ち壊す,0
2005,追い抜く,0
2006,門,0
2007,ぎゃあ,0
2008,歩む,0
2009,分かつ,0
2010,繋ぐ,5.12060046026553e-05
2011,コウミョウ,0
2012,前方,0
2013,雛,0
2014,人殺し,0
2015,勤しむ,0
2016,違い,3.675973212546327e-05
2017,起こす,8.607421008315596e-06
2018,忍ぶ,0
2019,見掛け,0
2020,女性,0
2021,ぷ,0
2022,自信,3.870236827286888e-05
2023,悩む,0.00011762271382738706
2024,悩み,9.793048561260309e-05
2025,打ち明ける,9.793048561260309e-05
2026,距離,3.675973212546327e-05
2027,朝食,0
2028,目玉,0
2029,残す,0
2030,講義,0
2031,別棟,0
2032,猶,0
2033,応援,1.857981052379895e-05
2034,周り,5.8678693048364326e-05
2035,巻き込む,0
2036,託する,0
2037,何の,4.3976088530576574e-05
2038,伝説,0
2039,魔,0
2040,統一,0
2041,娘,3.675973212546327e-05
2042,疫病,0
2043,悲嘆,0
2044,災い,0
2045,振り撒く,0
2046,読書,0
2047,居眠り,0
2048,見惚れる,0
2049,阿呆,0.0001134028579950851
2050,汝,0
2051,興味,0
2052,賄賂,0
2053,処分,0
2054,うざい,0.00010593857887180784
2055,昨夜,0
2056,犯行,0
2057,現場,0
2058,検屍,0
2059,結果,0
2060,後ろ,0
2061,一撃,0
2062,新しい,2.999337252745291e-05
2063,足跡,0
2064,踏む,2.447020083091197e-05
2065,犯人,6.550431807858696e-05
2066,請う,0
2067,外部,0
2068,断定,0
2069,疑う,0
2070,角度,6.570703248191326e-05
2071,物事,0
2072,重要,1.857981052379895e-05
2073,外出,0
2074,記録,0
2075,掟,0
2076,仇,0
2077,殺人,4.5383501044749116e-05
2078,決する,0
2079,倍,0
2080,号,2.8359592698526344e-05
2081,そびれる,0
2082,乗り取る,0
2083,意志,0
2084,感知,0
2085,秒,0
2086,教皇,0
